network,snapshot_index,day,event_slot,method,peak_dc_penetration,outage,solver_success,maximum_apparent_line_loading,maximum_voltage_violation_pu,minimum_voltage_pu,maximum_voltage_pu,maximum_nonreference_active_plan_deviation_mw,reference_generator_loss_recourse_mw,load_multiplier,data_center_power_factor,dc_power_scale,validation_trace_peak_mw,schema_version
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,126,1,0.0237956477648435,0.0,1.014936110150744,1.0599999968846732,0.0,0.0419306249537783,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,127,1,0.0237972108598821,0.0,1.0094009431991104,1.0599999954460548,0.0,-0.0022993760620693,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,128,1,0.0237971565287415,0.0,1.009763459175973,1.0599999989998314,0.0,0.2717216483601419,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,129,1,0.0237972081515705,0.0,1.0091995241895224,1.0599999907506796,0.0,0.0558962616915437,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,130,1,0.0237973005408145,0.0,1.0090045515301378,1.0599999959873465,0.0,0.3204683706178741,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,131,1,0.0237971865462161,0.0,1.0094735855476724,1.059999994255696,0.0,0.1599551107551349,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,134,1,0.0237972032694354,0.0,1.0094999922237509,1.0599999928367847,0.0,0.1362697265765007,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,135,1,0.0237972178159002,0.0,1.0094770610468555,1.059999994595996,0.0,0.5329332130511659,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,136,1,0.0237971784407428,0.0,1.00972596894365,1.0599999933609985,0.0,0.7359473800923695,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,137,1,0.0237972131645928,0.0,1.0094555424423208,1.0599999950058518,0.0,0.311765806836604,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,138,1,0.0237972365913789,0.0,1.0094332474395202,1.0599999933403377,0.0,1.1754724838950494,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,139,1,0.0237971661833086,0.0,1.0094998475567585,1.0599999919111545,0.0,0.001004177850433,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,140,1,0.0237973674755247,0.0,1.0086973147132632,1.0599999903324056,0.0,1.912013382218504,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,141,1,0.023797226728869,0.0,1.009409799741827,1.0599999933378756,0.0,0.1828815120611295,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,142,1,0.0237971760439408,0.0,1.0095208841714427,1.0599999925622023,0.0,0.0350312883456069,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,143,1,0.0237972354551301,0.0,1.0094133447497189,1.0599999940439715,0.0,0.246541295467523,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,144,1,0.0237972227900979,0.0,1.0094354513862027,1.0599999934311428,0.0,0.1877192767917677,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,145,1,0.0237972170315571,0.0,1.0094177302307945,1.059999993710846,0.0,0.1297231847905493,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,146,1,0.023797150774779,0.0,1.0096256034440616,1.059999993176182,0.0,0.1138869529664532,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,147,1,0.0237970875163278,0.0,1.010066720169849,1.0599999953801629,0.0,0.0772681819595959,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,148,1,0.0237972014279493,0.0,1.0091974691934065,1.059999993850954,0.0,0.0665287351008885,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,149,1,0.023797187125915,0.0,1.009417817940825,1.05999999374841,0.0,0.0146675383006993,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,150,1,0.0237970879197766,0.0,1.0101045989656845,1.0599999957295054,0.0,0.1255221672466575,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,151,1,0.0237971207105451,0.0,1.0098578646054264,1.0599999951416352,0.0,0.1617491682802949,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,152,1,0.0237971711286566,0.0,1.0097289347363545,1.059999999254448,0.0,0.0795265486784728,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,153,1,0.0237972350342458,0.0,1.009369910968808,1.0599999937761333,0.0,0.1186529142192114,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,154,1,0.0237969938891654,0.0,1.0097984331553775,1.0599999761785803,0.0,-0.0064954658936358,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,155,1,0.0237971980827245,0.0,1.0092185436461902,1.0599999900879324,0.0,0.0348593859463335,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,156,1,0.0237970941854289,0.0,1.009939238410287,1.0599999936670104,0.0,0.0428734003920681,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,157,1,0.0237971800817908,0.0,1.009443348033523,1.0599999938815816,0.0,0.0019686231020159,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,158,1,0.0237972213206238,0.0,1.0092825292582694,1.0599999934910258,0.0,0.0635568350578523,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,159,1,0.0237972089822599,0.0,1.009444851884462,1.05999999414961,0.0,0.0345202933131929,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,160,1,0.023797254001179,0.0,1.009310772681095,1.0599999936982665,0.0,0.2685818450057127,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,161,1,0.0237972445922231,0.0,1.0093331568043231,1.059999994176342,0.0,0.2107305014436065,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,162,1,0.0237972140937947,0.0,1.0096981645899958,1.0599999966107458,0.0,1.3299994241595812,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,163,1,0.0237970589589824,0.0,1.0095630469519417,1.0599999781160412,0.0,0.5664397109443087,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,164,1,0.0237971777077445,0.0,1.009478174646646,1.0599999934705555,0.0,0.0939006057635651,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,165,1,0.0237971725394049,0.0,1.0094873817012804,1.0599999929687842,0.0,0.1385408057487041,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,166,1,0.0237971763904067,0.0,1.0095787383353587,1.0599999922482035,0.0,0.6482071983274977,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,167,1,0.0237971638542125,0.0,1.0095104732957572,1.0599999920238885,0.0,0.2925872275297649,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,168,1,0.0237971783991716,0.0,1.009465615529089,1.059999993972507,0.0,0.0128178872474791,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,169,1,0.0237971684678198,0.0,1.0094925658911638,1.0599999926048984,0.0,0.1605809223760559,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,170,1,0.0237971833953523,0.0,1.0094709905586547,1.0599999939170417,0.0,0.0473217833913679,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,171,1,0.0237971716674228,0.0,1.0094876032976468,1.0599999929155264,0.0,0.1340993487853836,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,172,1,0.0237971827379443,0.0,1.0094672807632137,1.0599999939864138,0.0,0.034355513471695,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,173,1,0.023797167475002,0.0,1.0096399069268556,1.0599999910926383,0.0,0.9622440500885716,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,174,1,0.0237972176335524,0.0,1.0094536194415709,1.059999999179851,0.0,-0.0042681185120443,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,177,1,0.023757621544427,0.0,1.0093912413222643,1.0599999992818518,0.0,0.0504936248509295,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,178,1,0.0237949043756264,0.0,1.009451468844248,1.0599999991661,0.0,-0.0312178766505155,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,179,1,0.0237969841737206,0.0,1.009455032632204,1.0599999991914308,0.0,0.0108465637619588,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,180,1,0.0237977126560807,0.0,1.0094538343023427,1.0599999991951428,0.0,0.0358977180758586,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,181,1,0.0237971521223681,0.0,1.0094547388521768,1.059999999191647,0.0,0.0006774920866519,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,184,1,0.0237975748062777,0.0,1.0096058501133538,1.0599999991534133,0.0,0.3464893715080848,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Payment-Certified N-1 Verifier,0.03,185,1,0.0237972949966197,0.0,1.0094752598873955,1.0599999992074782,0.0,0.0189890797340694,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,0,1,0.0238369402762866,0.0,1.0094570441239503,1.0599999990862097,0.0,0.0246631429466219,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,1,1,0.0238452514530306,0.0,1.009453573291475,1.059999999208225,0.0,0.3220926072087593,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,2,1,0.0238990488489348,0.0,1.00945939597135,1.0599999960408464,0.0,0.6401828047299887,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,3,1,0.0238562569040743,0.0,1.0094533447050054,1.0599999960431417,0.0,0.6806200457466787,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,4,1,0.023862754760079,0.0,1.0094535228225618,1.0599999992287128,0.0,0.6209109115310696,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,5,1,0.0238405416450329,0.0,1.009457251721956,1.059999999186479,0.0,0.0887814848518644,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,7,1,0.0238646307209657,0.0,1.0092185736917223,1.0599999917172058,0.0,9.621830192017626,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,9,1,0.0238449958816065,0.0,1.009456556506834,1.0599999991937412,0.0,0.1925216933953777,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,10,1,0.0238427934016067,0.0,1.0094556634666758,1.0599999991880185,0.0,0.2484847532486469,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,11,1,0.0238405418598697,0.0,1.009459118202559,1.0599999992001838,0.0,0.0163896181275902,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,12,1,0.023841857166757,0.0,1.0094545199181586,1.0599999991692968,0.0,0.1713792903957767,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,13,1,0.0238384727623312,0.0,1.0094574077894276,1.059999999117196,0.0,0.0099407692306385,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,14,1,0.0238375325240444,0.0,1.0094577347576272,1.059999999176693,0.0,0.0178719558010698,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,15,1,0.0238426973777742,0.0,1.009462917538241,1.0599999992606932,0.0,0.2434725928773105,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,16,1,0.023832083250723,0.0,1.0094539914608234,1.0599999991338909,0.0,0.0502166412836402,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,17,1,0.0238337777817041,0.0,1.0094600290071498,1.0599999992456943,0.0,0.0107020064881737,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,18,1,0.0238342352327218,0.0,1.009462921796684,1.05999999925098,0.0,-0.0038498044267498,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,19,1,0.0238311440500814,0.0,1.0094563270604495,1.0599999991675524,0.0,0.0028699629179982,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,20,1,0.023844913717281,0.0,1.0094637669473596,1.059999994093723,0.0,0.5206073338582939,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,21,1,0.0238285768679661,0.0,1.009454317407502,1.0599999991747635,0.0,0.0641310234951504,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,22,1,0.0238270139951613,0.0,1.0094173381827107,1.059999999262783,0.0,0.5839050438129334,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,23,1,0.0238400150415744,0.0,1.0094566226989,1.0599999992530422,0.0,0.0447363786457231,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,24,1,0.0238372314426634,0.0,1.0094683765345909,1.0599999992830558,0.0,-0.0297469797353642,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,25,1,0.0238316079591852,0.0,1.0094460972372057,1.0599999993476938,0.0,0.0036688917466278,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,26,1,0.0238417317282039,0.0,1.0094913968830588,1.0599999991824336,0.0,0.059685616603275,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,27,1,0.0238440689350867,0.0,1.009512601880089,1.0599999991741018,0.0,0.2403953945305943,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,28,1,0.0238461356700718,0.0,1.0095309770348733,1.0599999929561887,0.0,0.425379194089885,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,29,1,0.0238386079215387,0.0,1.009350950939364,1.059999994869003,0.0,0.0795590295068962,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,30,1,0.0238561254200473,0.0,1.009323665220818,1.059999997760925,0.0,1.449266137559107,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,31,1,0.0238392931619592,0.0,1.0093914874956038,1.0599999952696626,0.0,-0.2426961417910718,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,32,1,0.0238538489476022,0.0,1.0094739188276798,1.059999997662335,0.0,1.9376227635284808,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,33,1,0.0238386273967597,0.0,1.0094640270473736,1.05999999915725,0.0,0.1348109625219251,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,34,1,0.0238372710411166,0.0,1.0094607465110557,1.059999999175199,0.0,0.020939607942978,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,35,1,0.0237847936133123,0.0,1.0092398309737796,1.0599999965262474,0.0,2.950558808360228,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,36,1,0.0243109074553837,0.0,1.0096001134891734,1.0599999936444218,0.0,0.2679683503228318,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,37,1,0.0238273782463482,0.0,0.9918523277903496,1.0599999995279008,0.0,5.76449116974095,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,38,1,0.0238294899238897,0.0,1.0094413511178046,1.0599999991219866,0.0,0.1057027282367926,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,39,1,0.0238357244266225,0.0,1.0094561698118842,1.059999999168858,0.0,0.0218228216162685,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,40,1,0.0238407262864941,0.0,1.009525545169822,1.0599999992409614,0.0,0.3676324196687233,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,41,1,0.0238373440452331,0.0,1.009464705047199,1.0599999991790363,0.0,0.0089627371172866,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,42,1,0.0238366276759971,0.0,1.0094574878767402,1.0599999991747286,0.0,0.000794850702988,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,43,1,0.0238043976446573,0.0,1.0093737936143528,1.0599999994378575,0.0,0.0183042734649916,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,44,1,0.0238017989850765,0.0,1.0093876057501032,1.0599999993784643,0.0,0.0276352546187865,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,45,1,0.0238369480844077,0.0,1.0094521559598637,1.059999999218115,0.0,0.0047903164984575,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,46,1,0.0238447062484101,0.0,1.0094691967041267,1.05999999344803,0.0,0.079074119771235,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,47,1,0.0237923264283347,0.0,1.0093558488234775,1.0599999994523692,0.0,0.1361914207362815,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,48,1,0.0238472826847828,0.0,1.0095991201823238,1.0599999936475604,0.0,0.0325775315863836,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,49,1,0.0238066993594787,0.0,1.0093833403033292,1.0599999943518743,0.0,0.4512564369666165,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,50,1,0.0239183483151618,0.0,1.007504957563259,1.0599999807908478,0.0,5.737755162473945,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,51,1,0.0237083696302487,0.0,1.0087186654983926,1.0599999967033689,0.0,0.7931486476838927,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,52,1,0.0237466608318344,0.0,1.0091798524250135,1.0599999994322318,0.0,0.4384051814413681,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,53,1,0.0236936123825659,0.0,1.002054949972042,1.0599999942516285,0.0,0.0197116837275075,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,54,1,0.0237358309709556,0.0,1.0091049213780954,1.05999999729847,0.0,0.2857720267598154,0.45,0.95,0.2264157461580293,252.92852185302465,4
IEEE 118-bus,0,61,64,Trace-Anchored Reference,0.03,55,1,0.0238295325760212,0.0,1.0093843976707866,1.0599999990904805,0.0,0.0902862065169927,0.45,0.95,0.2264157461580293,252.92852185302465,4
