day,peak_event_slot,participant_count,members_per_site,site,participant_bus_zero_based,exact_per_member_shapley_usd,site_total_shapley_usd,grand_coalition_value_usd,budget_residual_usd,count_states_evaluated,full_coalitions_avoided,solve_seconds,network,checkpoint_schema_version,panel_checksum
66,64,16,4,4,20,-2.9535374333609163,-11.814149733443665,-37.799236371633015,-2.842170943040401e-14,625,64911,4.166567811000277,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
66,64,20,5,1,2,25.51239395442983,127.56196977214914,-37.799236371633015,2.2026824808563106e-13,1296,1047280,9.014243813999201,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
66,64,20,5,2,7,-27.961233065541563,-139.80616532770782,-37.799236371633015,2.2026824808563106e-13,1296,1047280,9.014243813999201,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
66,64,20,5,3,14,-2.7482718321434367,-13.741359160717185,-37.799236371633015,2.2026824808563106e-13,1296,1047280,9.014243813999201,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
66,64,20,5,4,20,-2.362736331071388,-11.813681655356941,-37.799236371633015,2.2026824808563106e-13,1296,1047280,9.014243813999201,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
67,69,4,1,1,2,1.4542312823141401,1.4542312823141401,-1.0942493841321266,4.440892098500626e-16,16,0,0.11278684300123132,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
67,69,4,1,2,7,-2.5484806664462663,-2.5484806664462663,-1.0942493841321266,4.440892098500626e-16,16,0,0.11278684300123132,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
67,69,4,1,3,14,0.0,0.0,-1.0942493841321266,4.440892098500626e-16,16,0,0.11278684300123132,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
67,69,4,1,4,20,0.0,0.0,-1.0942493841321266,4.440892098500626e-16,16,0,0.11278684300123132,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
67,69,8,2,1,2,0.727115641157373,1.454231282314746,-1.0942493841321266,-2.220446049250313e-16,81,175,0.5998808369986364,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
67,69,8,2,2,7,-1.2742403332234364,-2.548480666446873,-1.0942493841321266,-2.220446049250313e-16,81,175,0.5998808369986364,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
67,69,8,2,3,14,0.0,0.0,-1.0942493841321266,-2.220446049250313e-16,81,175,0.5998808369986364,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
67,69,8,2,4,20,0.0,0.0,-1.0942493841321266,-2.220446049250313e-16,81,175,0.5998808369986364,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
67,69,12,3,1,2,0.48474376077156256,1.4542312823146877,-1.0942493841321266,4.884981308350689e-15,256,3840,1.845327669998369,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
67,69,12,3,2,7,-0.8494935554822698,-2.5484806664468094,-1.0942493841321266,4.884981308350689e-15,256,3840,1.845327669998369,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
67,69,12,3,3,14,0.0,0.0,-1.0942493841321266,4.884981308350689e-15,256,3840,1.845327669998369,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
67,69,12,3,4,20,0.0,0.0,-1.0942493841321266,4.884981308350689e-15,256,3840,1.845327669998369,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
67,69,16,4,1,2,0.36355782057862646,1.4542312823145058,-1.0942493841321266,6.661338147750939e-16,625,64911,4.617711222999787,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
67,69,16,4,2,7,-0.6371201666116579,-2.5484806664466317,-1.0942493841321266,6.661338147750939e-16,625,64911,4.617711222999787,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
67,69,16,4,3,14,0.0,0.0,-1.0942493841321266,6.661338147750939e-16,625,64911,4.617711222999787,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
67,69,16,4,4,20,0.0,0.0,-1.0942493841321266,6.661338147750939e-16,625,64911,4.617711222999787,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
67,69,20,5,1,2,0.29084625646292883,1.4542312823146442,-1.0942493841321266,2.220446049250313e-15,1296,1047280,9.511491388999275,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
67,69,20,5,2,7,-0.5096961332893537,-2.5484806664467685,-1.0942493841321266,2.220446049250313e-15,1296,1047280,9.511491388999275,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
67,69,20,5,3,14,0.0,0.0,-1.0942493841321266,2.220446049250313e-15,1296,1047280,9.511491388999275,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
67,69,20,5,4,20,0.0,0.0,-1.0942493841321266,2.220446049250313e-15,1296,1047280,9.511491388999275,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
68,67,4,1,1,2,18.489048918881963,18.489048918881963,0.0,0.0,16,0,0.11784875099692727,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
68,67,4,1,2,7,-18.489048918881963,-18.489048918881963,0.0,0.0,16,0,0.11784875099692727,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
68,67,4,1,3,14,0.0,0.0,0.0,0.0,16,0,0.11784875099692727,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
68,67,4,1,4,20,0.0,0.0,0.0,0.0,16,0,0.11784875099692727,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
68,67,8,2,1,2,9.244524459440981,18.489048918881963,0.0,-3.552713678800501e-15,81,175,0.557885382000677,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
68,67,8,2,2,7,-9.244524459440983,-18.489048918881966,0.0,-3.552713678800501e-15,81,175,0.557885382000677,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
68,67,8,2,3,14,0.0,0.0,0.0,-3.552713678800501e-15,81,175,0.557885382000677,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
68,67,8,2,4,20,0.0,0.0,0.0,-3.552713678800501e-15,81,175,0.557885382000677,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
68,67,12,3,1,2,6.1630163062940815,18.489048918882244,0.0,5.329070518200751e-15,256,3840,1.7584665639988089,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
68,67,12,3,2,7,-6.16301630629408,-18.48904891888224,0.0,5.329070518200751e-15,256,3840,1.7584665639988089,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
68,67,12,3,3,14,0.0,0.0,0.0,5.329070518200751e-15,256,3840,1.7584665639988089,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
68,67,12,3,4,20,0.0,0.0,0.0,5.329070518200751e-15,256,3840,1.7584665639988089,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
68,67,16,4,1,2,4.622262229720693,18.489048918882773,0.0,-3.552713678800501e-15,625,64911,4.465874943998642,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
68,67,16,4,2,7,-4.622262229720694,-18.489048918882776,0.0,-3.552713678800501e-15,625,64911,4.465874943998642,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
68,67,16,4,3,14,0.0,0.0,0.0,-3.552713678800501e-15,625,64911,4.465874943998642,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
68,67,16,4,4,20,0.0,0.0,0.0,-3.552713678800501e-15,625,64911,4.465874943998642,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
68,67,20,5,1,2,3.6978097837767288,18.489048918883643,0.0,1.3322676295501878e-14,1296,1047280,9.012057805997756,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
68,67,20,5,2,7,-3.697809783776726,-18.48904891888363,0.0,1.3322676295501878e-14,1296,1047280,9.012057805997756,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
68,67,20,5,3,14,0.0,0.0,0.0,1.3322676295501878e-14,1296,1047280,9.012057805997756,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
68,67,20,5,4,20,0.0,0.0,0.0,1.3322676295501878e-14,1296,1047280,9.012057805997756,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
69,69,4,1,1,2,36.65574595811813,36.65574595811813,0.0,0.0,16,0,0.10571935499683605,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
69,69,4,1,2,7,-36.65574595811813,-36.65574595811813,0.0,0.0,16,0,0.10571935499683605,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
69,69,4,1,3,14,0.0,0.0,0.0,0.0,16,0,0.10571935499683605,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
69,69,4,1,4,20,0.0,0.0,0.0,0.0,16,0,0.10571935499683605,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
69,69,8,2,1,2,18.333897131355112,36.667794262710224,0.0,0.0,81,175,0.5639180269972712,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
69,69,8,2,2,7,-18.333897131355112,-36.667794262710224,0.0,0.0,81,175,0.5639180269972712,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
69,69,8,2,3,14,0.0,0.0,0.0,0.0,81,175,0.5639180269972712,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
69,69,8,2,4,20,0.0,0.0,0.0,0.0,81,175,0.5639180269972712,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
69,69,12,3,1,2,12.225810968794297,36.67743290638289,0.0,2.1316282072803006e-14,256,3840,1.8616567339995527,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
69,69,12,3,2,7,-12.22581096879429,-36.67743290638287,0.0,2.1316282072803006e-14,256,3840,1.8616567339995527,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
69,69,12,3,3,14,0.0,0.0,0.0,2.1316282072803006e-14,256,3840,1.8616567339995527,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
69,69,12,3,4,20,0.0,0.0,0.0,2.1316282072803006e-14,256,3840,1.8616567339995527,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
69,69,16,4,1,2,9.171423650239719,36.685694600958875,0.0,7.105427357601002e-15,625,64911,4.22097221399963,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
69,69,16,4,2,7,-9.171423650239717,-36.68569460095887,0.0,7.105427357601002e-15,625,64911,4.22097221399963,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
69,69,16,4,3,14,0.0,0.0,0.0,7.105427357601002e-15,625,64911,4.22097221399963,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
69,69,16,4,4,20,0.0,0.0,0.0,7.105427357601002e-15,625,64911,4.22097221399963,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
69,69,20,5,1,2,7.33860766589437,36.693038329471854,0.0,-5.773159728050814e-14,1296,1047280,8.998884545002511,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
69,69,20,5,2,7,-7.338607665894382,-36.69303832947191,0.0,-5.773159728050814e-14,1296,1047280,8.998884545002511,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
69,69,20,5,3,14,0.0,0.0,0.0,-5.773159728050814e-14,1296,1047280,8.998884545002511,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
69,69,20,5,4,20,0.0,0.0,0.0,-5.773159728050814e-14,1296,1047280,8.998884545002511,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
70,71,4,1,1,2,41.43172192705697,41.43172192705697,1.049785346191129,0.0,16,0,0.10624417500002892,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
70,71,4,1,2,7,-40.38193658086584,-40.38193658086584,1.049785346191129,0.0,16,0,0.10624417500002892,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
70,71,4,1,3,14,0.0,0.0,1.049785346191129,0.0,16,0,0.10624417500002892,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
70,71,4,1,4,20,0.0,0.0,1.049785346191129,0.0,16,0,0.10624417500002892,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
70,71,8,2,1,2,20.74052235067226,41.48104470134452,1.049785346191129,0.0,81,175,0.5346983519993955,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
70,71,8,2,2,7,-20.215629677576697,-40.431259355153394,1.049785346191129,0.0,81,175,0.5346983519993955,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
70,71,8,2,3,14,0.0,0.0,1.049785346191129,0.0,81,175,0.5346983519993955,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
70,71,8,2,4,20,0.0,0.0,1.049785346191129,0.0,81,175,0.5346983519993955,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
70,71,12,3,1,2,13.836861736275193,41.510585208825574,1.049785346191129,-5.5067062021407764e-14,256,3840,1.682666632001201,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
70,71,12,3,2,7,-13.486933287544835,-40.4607998626345,1.049785346191129,-5.5067062021407764e-14,256,3840,1.682666632001201,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
70,71,12,3,3,14,0.0,0.0,1.049785346191129,-5.5067062021407764e-14,256,3840,1.682666632001201,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
70,71,12,3,4,20,0.0,0.0,1.049785346191129,-5.5067062021407764e-14,256,3840,1.682666632001201,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
70,71,16,4,1,2,10.379199104395498,41.51679641758199,1.049785346191129,-4.263256414560601e-14,625,64911,4.183187516999169,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
70,71,16,4,2,7,-10.116752767847727,-40.46701107139091,1.049785346191129,-4.263256414560601e-14,625,64911,4.183187516999169,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
70,71,16,4,3,14,0.0,0.0,1.049785346191129,-4.263256414560601e-14,625,64911,4.183187516999169,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
70,71,16,4,4,20,0.0,0.0,1.049785346191129,-4.263256414560601e-14,625,64911,4.183187516999169,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
70,71,20,5,1,2,8.305690614947903,41.52845307473952,1.049785346191129,-5.684341886080802e-14,1296,1047280,8.761208772000828,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
70,71,20,5,2,7,-8.095733545709688,-40.478667728548444,1.049785346191129,-5.684341886080802e-14,1296,1047280,8.761208772000828,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
70,71,20,5,3,14,0.0,0.0,1.049785346191129,-5.684341886080802e-14,1296,1047280,8.761208772000828,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
70,71,20,5,4,20,0.0,0.0,1.049785346191129,-5.684341886080802e-14,1296,1047280,8.761208772000828,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
71,64,4,1,1,2,40.386662562046695,40.386662562046695,0.0,0.0,16,0,0.1040096659999108,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
71,64,4,1,2,7,-40.386662562046695,-40.386662562046695,0.0,0.0,16,0,0.1040096659999108,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
71,64,4,1,3,14,0.0,0.0,0.0,0.0,16,0,0.1040096659999108,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
71,64,4,1,4,20,0.0,0.0,0.0,0.0,16,0,0.1040096659999108,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
71,64,8,2,1,2,20.219150180394838,40.438300360789675,0.0,7.105427357601002e-15,81,175,0.5335748430006788,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
71,64,8,2,2,7,-20.219150180394834,-40.43830036078967,0.0,7.105427357601002e-15,81,175,0.5335748430006788,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
71,64,8,2,3,14,0.0,0.0,0.0,7.105427357601002e-15,81,175,0.5335748430006788,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
71,64,8,2,4,20,0.0,0.0,0.0,7.105427357601002e-15,81,175,0.5335748430006788,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
71,64,12,3,1,2,13.487729370376892,40.46318811113068,0.0,-5.329070518200751e-15,256,3840,1.713814762999391,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
71,64,12,3,2,7,-13.487729370376893,-40.46318811113068,0.0,-5.329070518200751e-15,256,3840,1.713814762999391,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
71,64,12,3,3,14,0.0,0.0,0.0,-5.329070518200751e-15,256,3840,1.713814762999391,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
71,64,12,3,4,20,0.0,0.0,0.0,-5.329070518200751e-15,256,3840,1.713814762999391,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
71,64,16,4,1,2,10.117724676474353,40.47089870589741,0.0,2.842170943040401e-14,625,64911,4.153969393999432,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
71,64,16,4,2,7,-10.117724676474346,-40.47089870589738,0.0,2.842170943040401e-14,625,64911,4.153969393999432,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
71,64,16,4,3,14,0.0,0.0,0.0,2.842170943040401e-14,625,64911,4.153969393999432,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
71,64,16,4,4,20,0.0,0.0,0.0,2.842170943040401e-14,625,64911,4.153969393999432,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
71,64,20,5,1,2,8.096781543871808,40.48390771935904,0.0,2.6645352591003757e-14,1296,1047280,9.103070732999186,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
71,64,20,5,2,7,-8.096781543871803,-40.48390771935901,0.0,2.6645352591003757e-14,1296,1047280,9.103070732999186,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
71,64,20,5,3,14,0.0,0.0,0.0,2.6645352591003757e-14,1296,1047280,9.103070732999186,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
71,64,20,5,4,20,0.0,0.0,0.0,2.6645352591003757e-14,1296,1047280,9.103070732999186,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
72,67,4,1,1,2,29.232930438093717,29.232930438093717,1.8189894035458565e-12,7.105427357601002e-15,16,0,0.1221747969975695,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
72,67,4,1,2,7,-29.23293043809189,-29.23293043809189,1.8189894035458565e-12,7.105427357601002e-15,16,0,0.1221747969975695,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
72,67,4,1,3,14,0.0,0.0,1.8189894035458565e-12,7.105427357601002e-15,16,0,0.1221747969975695,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
72,67,4,1,4,20,0.0,0.0,1.8189894035458565e-12,7.105427357601002e-15,16,0,0.1221747969975695,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
72,67,8,2,1,2,14.607023382526213,29.214046765052426,1.8189894035458565e-12,-7.105427357601002e-15,81,175,0.5842603959972621,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
72,67,8,2,2,7,-14.607023382525307,-29.214046765050615,1.8189894035458565e-12,-7.105427357601002e-15,81,175,0.5842603959972621,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
72,67,8,2,3,14,0.0,0.0,1.8189894035458565e-12,-7.105427357601002e-15,81,175,0.5842603959972621,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
72,67,8,2,4,20,0.0,0.0,1.8189894035458565e-12,-7.105427357601002e-15,81,175,0.5842603959972621,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
72,67,12,3,1,2,9.735812493163024,29.207437479489073,1.8189894035458565e-12,-1.7763568394002505e-15,256,3840,1.8720542320006643,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
72,67,12,3,2,7,-9.735812493162419,-29.207437479487254,1.8189894035458565e-12,-1.7763568394002505e-15,256,3840,1.8720542320006643,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
72,67,12,3,3,14,0.0,0.0,1.8189894035458565e-12,-1.7763568394002505e-15,256,3840,1.8720542320006643,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
72,67,12,3,4,20,0.0,0.0,1.8189894035458565e-12,-1.7763568394002505e-15,256,3840,1.8720542320006643,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
72,67,16,4,1,2,7.301353557201929,29.205414228807715,1.8189894035458565e-12,-7.105427357601002e-15,625,64911,4.6309748890016635,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
